model_name,model_size,fine_tuned_dataset,fine_tuned_language,eval_dataset,eval_language,regime,score_mean,score_std,score_base_mean,score_base_std,score_norm_mean,score_norm_std,score_norm_base_mean,score_norm_base_std,delta_score_mean,delta_score_std,delta_score_norm_mean,delta_score_norm_std,n_seeds,score_se,score_base_se,score_norm_se,score_norm_base_se,delta_score_se,delta_score_norm_se
Llama-3.1-8B-Instruct,8.0,arc_challenge,ar,arc_challenge,zh,MT-CL,0.3758333333333333,0.0177364972114939,0.3716666666666666,0.0203613195381177,0.4666666666666666,0.0080363756341607,0.4458333333333333,0.0316556998553709,0.416666666666667,0.9464847243000464,2.0833333333333335,2.4281337140555803,3,0.0102401714395371,0.0117556133163882,0.0046398036356916,0.0182764268328844,0.5464532103585006,1.4018836534383952
Llama-3.1-8B-Instruct,8.0,arc_challenge,ar,global_mmlu,ar,CT-ML,0.4225,0.0758699545274675,0.4541666666666666,0.001443375672974,0.4225,0.0758699545274675,0.4541666666666666,0.001443375672974,-3.166666666666668,7.522189397597839,-3.166666666666668,7.522189397597839,3,0.043803538669838,0.0008333333333333,0.043803538669838,0.0008333333333333,4.342938073598462,4.342938073598462
Llama-3.1-8B-Instruct,8.0,arc_challenge,ar,global_mmlu,bn,CT-CL,0.4133333333333333,0.0275378527364305,0.4275,0.0043301270189222,0.4133333333333333,0.0275378527364305,0.4275,0.0043301270189222,-1.4166666666666643,2.961559273986143,-1.4166666666666643,2.961559273986143,3,0.0158989866902824,0.0025,0.0158989866902824,0.0025,1.7098570440569325,1.7098570440569325
Llama-3.1-8B-Instruct,8.0,arc_challenge,ar,global_mmlu,de,CT-CL,0.5375,0.0283945417290013,0.5208333333333334,0.001443375672974,0.5375,0.0283945417290013,0.5208333333333334,0.001443375672974,1.6666666666666643,2.8975564417856146,1.6666666666666643,2.8975564417856146,3,0.0163935963107549,0.0008333333333333,0.0163935963107549,0.0008333333333333,1.6729049916570589,1.6729049916570589
Llama-3.1-8B-Instruct,8.0,arc_challenge,ar,global_mmlu,en,CT-CL,0.64,0.0173205080756887,0.6225,0.0,0.64,0.0173205080756887,0.6225,0.0,1.7499999999999958,1.7320508075688787,1.7499999999999958,1.7320508075688787,3,0.01,0.0,0.01,0.0,1.0000000000000009,1.0000000000000009
Llama-3.1-8B-Instruct,8.0,arc_challenge,ar,global_mmlu,es,CT-CL,0.6175,0.0156124949959959,0.6041666666666666,0.0028867513459481,0.6175,0.0156124949959959,0.6041666666666666,0.0028867513459481,1.3333333333333308,1.6645820296198484,1.3333333333333308,1.6645820296198484,3,0.0090138781886599,0.0016666666666666,0.0090138781886599,0.0016666666666666,0.9610468828892332,0.9610468828892332
Llama-3.1-8B-Instruct,8.0,arc_challenge,ar,global_mmlu,fr,CT-CL,0.5591666666666667,0.0150692844333542,0.5233333333333333,0.0014433756729741,0.5591666666666667,0.0150692844333542,0.5233333333333333,0.0014433756729741,3.5833333333333344,1.527525231651943,3.5833333333333344,1.527525231651943,3,0.008700255424092,0.0008333333333333,0.008700255424092,0.0008333333333333,0.8819171036881948,0.8819171036881948
Llama-3.1-8B-Instruct,8.0,arc_challenge,ar,global_mmlu,hi,CT-CL,0.4783333333333333,0.0209662427090151,0.4666666666666666,0.002886751345948,0.4783333333333333,0.0209662427090151,0.4666666666666666,0.002886751345948,1.166666666666666,2.240721609958119,1.166666666666666,2.240721609958119,3,0.0121048658719449,0.0016666666666666,0.0121048658719449,0.0016666666666666,1.2936812246883316,1.2936812246883316
Llama-3.1-8B-Instruct,8.0,arc_challenge,ar,global_mmlu,id,CT-CL,0.4908333333333333,0.0104083299973306,0.4425,0.0043301270189222,0.4908333333333333,0.0104083299973306,0.4425,0.0043301270189222,4.83333333333333,1.2332207155790598,4.83333333333333,1.2332207155790598,3,0.0060092521257733,0.0025,0.0060092521257733,0.0025,0.7120003121097931,0.7120003121097931
Llama-3.1-8B-Instruct,8.0,arc_challenge,ar,global_mmlu,it,CT-CL,0.5825,0.0125,0.5558333333333333,0.001443375672974,0.5825,0.0125,0.5558333333333333,0.001443375672974,2.6666666666666616,1.258305739211792,2.6666666666666616,1.258305739211792,3,0.0072168783648703,0.0008333333333333,0.0072168783648703,0.0008333333333333,0.7264831572567791,0.7264831572567791
